ndvi_d,slope_d,vh_d,n_seasons,days_to_POS,days_from_SOS,rel_pos,in_season,amplitude,peak_ndvi,los,lokasi,region,fase,sumber
0.47173001686828014,0.004180096805959999,-15.042500019073486,5,-11.0,13.0,0.15476190476190477,1,0.293,0.448,84.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.47618968678158646,0.004831441103609627,-14.917499939600626,4,25.0,61.0,1.2708333333333333,0,0.267,0.49,48.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.49885212122849376,0.004349507782784419,-13.769999663035074,5,-11.0,13.0,0.15476190476190477,1,0.304,0.486,84.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.5043149903779632,0.004383027521670631,-15.1316659450531,5,25.0,73.0,1.2166666666666666,0,0.458,0.475,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.49040410673510554,0.004962114197854119,-14.049166599909464,4,25.0,61.0,1.2708333333333333,0,0.587,0.531,48.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.4797535813222242,0.0032118976738295508,-14.611666599909464,4,25.0,73.0,1.2166666666666666,0,0.383,0.5,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.46934291445697474,0.004497564197233746,-14.917499939600626,4,25.0,73.0,1.2166666666666666,0,0.26,0.482,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.4682274123423877,0.0023959618047628257,-14.931665897369385,5,25.0,73.0,1.2166666666666666,0,0.389,0.483,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.5173842238071271,0.00420446905888789,-14.931665897369385,5,25.0,73.0,1.2166666666666666,0,0.439,0.549,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.4914566683960105,0.005148602591079875,-13.868333260218302,3,25.0,73.0,1.2166666666666666,0,0.232,0.51,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.4843865397589841,0.005823004613207827,-14.81499981880188,5,25.0,73.0,1.2166666666666666,0,0.43,0.485,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.4002365671175973,0.0036735205926884096,-13.38083267211914,4,25.0,49.0,1.3611111111111112,0,0.349,0.387,36.0,18 Kiarasari,Indramayu,4,Drone (rice field)
0.4777844473170193,0.004909213702888442,-14.917499939600626,4,25.0,61.0,1.2708333333333333,0,0.269,0.491,48.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.47477747867053555,0.005431032476225399,-13.789999802907309,3,25.0,73.0,1.2166666666666666,0,0.281,0.471,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.4887521064751158,0.00499666445437813,-13.868333260218302,3,25.0,73.0,1.2166666666666666,0,0.231,0.507,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.40362400181874764,0.003838326032216307,-13.38083267211914,4,25.0,49.0,1.3611111111111112,0,0.36,0.39,36.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.49503800303486156,0.0038266034257704467,-14.611666599909464,4,25.0,73.0,1.2166666666666666,0,0.405,0.52,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.4988704370126154,0.00556510328704764,-13.868333260218302,3,25.0,61.0,1.2708333333333333,0,0.239,0.519,48.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.4708470426465445,0.004147877595901503,-13.791665951410929,5,25.0,73.0,1.2166666666666666,0,0.417,0.485,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.4461694325870389,0.004062587037817786,-13.686666091283163,2,25.0,73.0,1.2166666666666666,0,0.202,0.452,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.5016757063521459,0.003692037515828065,-14.084166129430136,5,25.0,73.0,1.2166666666666666,0,0.382,0.529,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.5212679522441089,0.004681711266927906,-14.084166129430136,5,25.0,73.0,1.2166666666666666,0,0.39,0.555,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.5382342199037062,0.005322397936340953,-14.702499787012735,5,25.0,73.0,1.2166666666666666,0,0.437,0.566,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.2761260208628668,0.0008102600752926797,-13.513332764307657,2,49.0,73.0,2.0277777777777777,0,0.123,0.261,36.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.49921129467338454,0.004369201105588777,-13.769999663035074,5,-11.0,13.0,0.15476190476190477,1,0.305,0.487,84.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.4440463178914975,0.003961938222901594,-13.686666091283163,2,25.0,73.0,1.2166666666666666,0,0.2,0.45,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.49186356279460286,0.005149335595975112,-14.990833202997843,4,25.0,73.0,1.2166666666666666,0,0.434,0.51,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.4352443895735154,0.003015432681465787,-15.719165960947672,4,-23.0,73.0,0.5069444444444444,1,0.192,0.369,144.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.4359686913370515,0.0034923837980657194,-15.329166491826376,5,-23.0,13.0,0.15476190476190477,1,0.136,0.364,84.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.4695898234164527,0.004240915214712618,-14.990833202997843,4,25.0,73.0,1.2166666666666666,0,0.4,0.486,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.5015681397380993,0.005567404497326275,-14.839999516805014,4,25.0,73.0,1.2166666666666666,0,0.417,0.518,60.0,18_Kiarasari,Indramayu,4,Drone (rice field)
0.4294124099556941,0.008305987848076858,-14.519999504089355,2,24.0,72.0,1.2,0,0.244,0.365,60.0,20_Kroya1,Cirebon,3,Drone (rice field)
0.4082886541084413,0.007408174023523689,-14.519999504089355,1,24.0,72.0,1.2,0,0.223,0.351,60.0,20_Kroya1,Cirebon,3,Drone (rice field)
0.4673399834609643,0.006537689225208973,-14.559999465942383,3,-12.0,12.0,0.1111111111111111,1,0.242,0.453,108.0,20_Kroya1,Cirebon,3,Drone (rice field)
0.38982018264266216,0.00725283533836292,-14.210000038146973,3,24.0,72.0,1.2,0,0.218,0.324,60.0,20_Kroya1,Cirebon,4,Drone (rice field)
0.4447973754515936,0.005535757544681444,-14.949999809265137,5,-12.0,36.0,0.25,1,0.198,0.441,144.0,20_Kroya1,Cirebon,4,Drone (rice field)
0.3884290798607261,0.007194392957536218,-14.210000038146973,3,24.0,72.0,1.2,0,0.217,0.323,60.0,20_Kroya1,Cirebon,3,Drone (rice field)
0.40566231555741267,0.00791838239071256,-14.210000038146973,3,24.0,72.0,1.2,0,0.235,0.334,60.0,20_Kroya1,Cirebon,3,Drone (rice field)
0.3900322927662666,0.00726174487977281,-14.210000038146973,3,24.0,72.0,1.2,0,0.218,0.324,60.0,20_Kroya1,Cirebon,3,Drone (rice field)
0.4780078424808626,0.007001665966795932,-14.559999465942383,3,-12.0,12.0,0.1111111111111111,1,0.255,0.464,108.0,20_Kroya1,Cirebon,3,Drone (rice field)
0.4053649208450377,0.0055333448395687365,-15.029999732971191,1,24.0,72.0,1.2,0,0.299,0.415,60.0,20_Kroya1,Cirebon,4,Drone (rice field)
0.41969615966247925,0.007893026592133616,-14.519999504089355,1,24.0,72.0,1.2,0,0.234,0.359,60.0,20_Kroya1,Cirebon,3,Drone (rice field)
0.40000575614647127,0.007056144838499826,-14.519999504089355,1,24.0,72.0,1.2,0,0.215,0.345,60.0,20_Kroya1,Cirebon,3,Drone (rice field)
0.3682497650654872,0.006346635537977727,-14.210000038146973,1,24.0,72.0,1.2,0,0.195,0.311,60.0,20_Kroya1,Cirebon,3,Drone (rice field)
0.42673116210041584,0.008192023641109356,-14.519999504089355,2,24.0,72.0,1.2,0,0.241,0.363,60.0,20_Kroya1,Cirebon,3,Drone (rice field)
0.4173233659392708,0.007792176470932895,-14.519999504089355,1,24.0,72.0,1.2,0,0.232,0.357,60.0,20_Kroya1,Cirebon,3,Drone (rice field)
0.37630812520895807,0.006685176061455256,-14.210000038146973,1,24.0,72.0,1.2,0,0.204,0.316,60.0,20_Kroya1,Cirebon,3,Drone (rice field)
0.38134637342167255,0.004586453643167211,-15.029999732971191,1,24.0,72.0,1.2,0,0.255,0.387,60.0,20_Kroya1,Cirebon,4,Drone (rice field)
0.3557104763411189,-5.839567072378713e-05,-14.687499284744263,3,9.0,69.0,0.6388888888888888,1,0.104,0.378,108.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.2549376302631505,0.0008725138297524526,-14.41499948501587,2,9.0,33.0,0.9166666666666666,1,0.162,0.331,36.0,5_Rengasdengklok04,Karawang,3,Field Survey
0.35763368662885625,-0.00010408704774093197,-14.687499284744263,3,9.0,69.0,0.6388888888888888,1,0.109,0.383,108.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.36613672931505425,0.0065341834197173805,-18.349999109903973,2,70.0,70.0,1.9444444444444444,0,0.108,0.337,36.0,,Karawang,2,Drone (50x50)
0.41310634356920123,0.0072792297073950435,-17.799165725708008,2,49.0,61.0,2.5416666666666665,0,0.12,0.326,24.0,,Karawang,2,Drone (rice field)
0.35798068410082806,-0.00011233044125649044,-14.687499284744263,3,9.0,69.0,0.6388888888888888,1,0.111,0.383,108.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.34006499703423676,0.0004003955727911295,-14.217499732971191,2,-15.0,69.0,0.4107142857142857,1,0.26,0.35,168.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.35952480388827046,-0.0005040877803972355,-14.632499933242798,3,-15.0,69.0,0.6388888888888888,1,0.161,0.384,108.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.3163990072297733,0.0014407036697757572,-15.00249981880188,3,-63.0,69.0,0.4423076923076923,1,0.14,0.251,156.0,5_Rengasdengklok04,Karawang,4,Drone (50x50)
0.356147781191382,0.0006067368156685316,-14.292500019073486,2,-87.0,69.0,0.4107142857142857,1,0.149,0.26,168.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.3692144878122364,-0.001035288745749113,-14.954999923706055,5,-15.0,69.0,0.71875,1,0.189,0.394,96.0,5_Rengasdengklok04,Karawang,4,Drone (50x50)
0.3466779352444761,0.0020917188328935265,-14.154999732971191,3,-39.0,33.0,0.25,1,0.174,0.206,132.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.31259767282920203,0.0009857842604769236,-14.477499961853027,2,-15.0,33.0,0.34375,1,0.178,0.358,96.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.35748972370725046,-0.00043347124062315345,-14.632499933242798,3,-15.0,69.0,0.6388888888888888,1,0.15,0.38,108.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.31333635686795613,0.001379219297323463,-15.00249981880188,3,-63.0,69.0,0.4423076923076923,1,0.134,0.254,156.0,5_Rengasdengklok04,Karawang,4,Drone (50x50)
0.357715454098094,-0.00044130545537964666,-14.632499933242798,3,-15.0,69.0,0.6388888888888888,1,0.151,0.38,108.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.3188747196067558,0.0014904049112145397,-15.00249981880188,3,-63.0,69.0,0.4423076923076923,1,0.144,0.248,156.0,5 Rengasdengklok4,Karawang,4,Field Survey
0.3365936182350601,0.00040532968524764623,-14.217499732971191,2,-75.0,-63.0,-1.75,0,0.101,0.195,36.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.34181764873781645,0.0003979045069784822,-14.217499732971191,2,-15.0,69.0,0.4107142857142857,1,0.264,0.352,168.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.3151976678430687,0.0010158271853942756,-14.477499961853027,2,-27.0,33.0,0.34375,1,0.127,0.301,96.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.2550074707176868,0.0009514638034783529,-14.41499948501587,2,9.0,33.0,0.9166666666666666,1,0.184,0.344,36.0,5_Rengasdengklok04,Karawang,3,Field Survey
0.359787924138,0.000649388865305342,-14.292500019073486,2,-87.0,69.0,0.4107142857142857,1,0.162,0.265,168.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.3193770981603297,0.0010641045132971858,-14.477499961853027,2,-27.0,33.0,0.34375,1,0.137,0.302,96.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.355196373279865,0.0005955893902628897,-14.292500019073486,2,-87.0,69.0,0.4107142857142857,1,0.146,0.258,168.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.342962074386602,-7.982225536250682e-05,-14.642499923706055,2,-63.0,69.0,0.4107142857142857,1,0.278,0.372,168.0,5_Rengasdengklok04,Karawang,4,Drone (50x50)
0.34230938249641646,0.0003972055853594785,-14.217499732971191,2,-15.0,69.0,0.4107142857142857,1,0.266,0.352,168.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.2548815653403923,0.0008090645736484534,-14.41499948501587,1,-27.0,33.0,0.25,1,0.145,0.299,132.0,5_Rengasdengklok04,Karawang,3,Field Survey
0.3096147672661453,0.0009513238358342622,-14.477499961853027,1,-87.0,69.0,0.4107142857142857,1,0.144,0.3,168.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.3451295288650761,-6.768795961190066e-05,-14.642499923706055,2,-63.0,69.0,0.4107142857142857,1,0.286,0.376,168.0,5_Rengasdengklok04,Karawang,4,Drone (50x50)
0.31847954604216755,0.001053736757578148,-14.477499961853027,2,-27.0,33.0,0.34375,1,0.134,0.302,96.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.23433218585618837,-0.0039048527252274804,-19.90166664123535,2,-2.0,22.0,0.4583333333333333,1,0.124,0.231,48.0,,Karawang,6,Drone (50x50)
0.22596937816448787,-0.0035347224216755227,-20.09416675567627,2,37.0,49.0,0.6805555555555556,1,0.156,0.308,72.0,,Karawang,6,Drone (rice field)
0.3505491669399342,0.0005411412601892748,-14.292500019073486,2,-87.0,69.0,0.4107142857142857,1,0.129,0.252,168.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.36942678676896773,-0.001048817720609022,-14.954999923706055,5,-15.0,69.0,0.71875,1,0.189,0.395,96.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.36874459942260646,-0.0010053516337946249,-14.954999923706055,5,-15.0,69.0,0.71875,1,0.188,0.394,96.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.3408154376305385,0.0003993291553760885,-14.217499732971191,2,-15.0,69.0,0.4107142857142857,1,0.262,0.351,168.0,5_Rengasdengklok04,Karawang,4,Field Survey
0.21326229437854516,-0.0006389480772295263,-14.679999828338623,2,3.0,15.0,0.4166666666666667,1,0.108,0.234,36.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.1707173860764021,9.355597281571783e-05,-15.162499904632568,1,51.0,111.0,0.8409090909090909,1,0.202,0.347,132.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.22407357948064419,-0.001368799859740727,-15.277499437332153,2,51.0,63.0,0.875,1,0.137,0.308,72.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.16406690461874185,0.00013365919350837724,-15.162499904632568,1,51.0,111.0,0.8409090909090909,1,0.218,0.357,132.0,17_Rawamerta,Karawang,1,Drone (50x50)
0.17568359137918718,1.4095262225854305e-05,-14.122499942779541,1,51.0,111.0,0.7708333333333334,1,0.128,0.255,144.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.19412814259157507,-0.000599716322429575,-15.589999675750732,2,51.0,63.0,0.75,1,0.236,0.361,84.0,17_Rawamerta,Karawang,1,Drone (50x50)
0.19095322149163096,-0.0006039154291442942,-15.589999675750732,2,51.0,63.0,0.75,1,0.245,0.365,84.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.204143051757677,-0.00195952851539438,-14.5625,1,51.0,99.0,0.9166666666666666,1,0.147,0.309,108.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.23689966492903297,-0.0008336955807895924,-15.822499752044678,1,51.0,87.0,0.725,1,0.164,0.324,120.0,17_Rawamerta,Karawang,1,Drone (50x50)
0.23230072975038907,-0.001080289431278746,-15.197499990463257,1,51.0,87.0,0.8055555555555556,1,0.14,0.308,108.0,17_Rawamerta,Karawang,1,Drone (50x50)
0.2225053448619853,-0.0015307883782101756,-15.277499437332153,2,51.0,63.0,0.875,1,0.149,0.314,72.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.16223958560832927,0.0010152032181778563,-14.082499265670776,2,39.0,111.0,1.15625,0,0.105,0.19,96.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.15640447765179447,0.00017987668531225845,-15.162499904632568,2,51.0,63.0,0.75,1,0.236,0.368,84.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.1747451386322013,-0.00015361672815237976,-16.634999752044678,1,51.0,99.0,0.825,1,0.219,0.356,120.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.23344799763580032,-0.0036220302298245258,-13.59999942779541,2,-45.0,-21.0,-0.5833333333333334,0,0.101,0.245,36.0,20_Sindangkerta,Karawang,5,Drone (rice field)
0.1615272675969515,0.0002833751518158204,-14.962499618530273,1,51.0,63.0,0.65625,1,0.183,0.314,96.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.23869857498535374,-0.0006052071002703163,-17.679999351501465,2,-21.0,111.0,0.7708333333333334,1,0.11,0.209,144.0,17_Rawamerta,Karawang,6,Drone (rice field)
0.15867742447302116,0.00016616738035914297,-15.162499904632568,2,51.0,63.0,0.75,1,0.23,0.364,84.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.20610515815696331,-0.0018069173991662434,-14.5625,1,51.0,99.0,0.9166666666666666,1,0.136,0.304,108.0,17_Rawamerta,Karawang,1,Drone (50x50)
0.15800839896557195,0.0002901441199220228,-14.962499618530273,1,51.0,63.0,0.65625,1,0.196,0.321,96.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.23886116629254625,-0.0029369671874433477,-13.59999942779541,1,15.0,75.0,0.5681818181818182,1,0.139,0.298,132.0,20_Sindangkerta,Karawang,6,Drone (50x50)
0.2054122757924697,-0.0005848211323413316,-15.589999675750732,1,51.0,99.0,0.825,1,0.204,0.345,120.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.19328558350669503,-0.0006554008455713125,-16.634999752044678,1,51.0,111.0,0.7708333333333334,1,0.174,0.329,144.0,17_Rawamerta,Karawang,1,Drone (50x50)
0.16076280032546564,0.0009904866769342511,-14.082499265670776,2,51.0,111.0,1.15625,0,0.2,0.277,96.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.19576632014245632,-0.0005975643373338398,-15.589999675750732,2,51.0,63.0,0.75,1,0.231,0.358,84.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.19847150360485702,0.00037262573816399663,-14.337499618530273,1,39.0,63.0,0.65625,1,0.129,0.296,96.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.20791095646230723,2.2534374291440413e-05,-14.292499542236328,1,51.0,111.0,1.15625,0,0.156,0.313,96.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.20792772792219055,2.3096772166682673e-05,-14.292499542236328,1,51.0,111.0,1.15625,0,0.156,0.313,96.0,17_Rawamerta,Karawang,1,Drone (50x50)
0.18003114300744072,-5.5405957356715004e-05,-15.209999799728394,1,51.0,87.0,0.725,1,0.254,0.358,120.0,17_Rawamerta,Karawang,1,Drone (50x50)
0.21889185795504484,-0.0019898580706574375,-17.752499103546143,1,15.0,111.0,0.7115384615384616,1,0.108,0.24,156.0,17_Rawamerta,Karawang,6,Drone (rice field)
0.23206281121865147,-0.0010999159734858207,-15.197499990463257,1,51.0,87.0,0.8055555555555556,1,0.144,0.31,108.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.29713913279914966,0.0038371462250391813,-14.014999866485596,3,27.0,111.0,1.0277777777777777,0,0.101,0.37,108.0,20_Sindangkerta,Karawang,6,Drone (rice field)
0.17601800049323446,1.5557111505851384e-05,-14.122499942779541,1,51.0,111.0,0.7708333333333334,1,0.124,0.253,144.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.2290489558093075,0.0007204784439455771,-13.394999742507935,2,-45.0,111.0,0.6607142857142857,1,0.145,0.258,168.0,20_Sindangkerta,Karawang,6,Drone (50x50)
0.19393491483534528,0.0003912621800412364,-14.337499618530273,2,39.0,63.0,0.65625,1,0.14,0.299,96.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.20517873453414606,-0.0018789646471355631,-14.5625,1,51.0,99.0,0.9166666666666666,1,0.141,0.306,108.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.22272820386700976,-0.0015076747878853675,-15.277499437332153,2,51.0,63.0,0.875,1,0.148,0.313,72.0,17_Rawamerta,Karawang,1,Drone (50x50)
0.208791621488172,-0.0002193996541860095,-15.407499551773071,5,3.0,15.0,0.625,1,0.123,0.235,24.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.2371936311190028,-0.0008348283743511512,-15.822499752044678,1,51.0,87.0,0.725,1,0.158,0.321,120.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.37595173138744964,0.00364064988352771,-12.927500009536743,2,-21.0,111.0,0.6607142857142857,1,0.287,0.427,168.0,20_Sindangkerta,Karawang,6,Drone (50x50)
0.2321736068283534,-0.001090779796871725,-15.197499990463257,1,51.0,87.0,0.8055555555555556,1,0.142,0.309,108.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.2326235742542213,-0.0010537260355228117,-15.197499990463257,1,51.0,87.0,0.8055555555555556,1,0.136,0.306,108.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.17567204167208644,1.4003943037630326e-05,-14.122499942779541,1,51.0,111.0,0.7708333333333334,1,0.128,0.255,144.0,17_Rawamerta,Karawang,1,Drone (50x50)
0.2369636986516309,-0.0010711333695727215,-17.679999351501465,1,-21.0,111.0,0.7708333333333334,1,0.108,0.218,144.0,17_Rawamerta,Karawang,6,Drone (rice field)
0.16048520167244168,0.0009858572516878873,-14.082499265670776,2,51.0,111.0,1.15625,0,0.202,0.278,96.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.31265147742623317,-0.0023266174377416537,-17.82249927520752,2,39.0,87.0,0.725,1,0.119,0.382,120.0,17_Rawamerta,Karawang,6,Drone (50x50)
0.16075179691004973,0.0002848675063639207,-14.962499618530273,1,51.0,63.0,0.65625,1,0.186,0.316,96.0,17_Rawamerta,Karawang,1,Drone (50x50)
0.2973080951550767,-0.004985060522776044,-17.812499523162842,1,15.0,99.0,0.75,1,0.142,0.366,132.0,17_Rawamerta,Karawang,6,Drone (rice field)
0.17523983690262815,-2.7062464337042347e-05,-15.209999799728394,1,-9.0,27.0,0.45,1,0.1,0.198,60.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.3598349092744374,-0.0022720462082817133,-18.332499504089355,0,,,,0,,,,17_Rawamerta,Karawang,6,Drone (50x50)
0.23729163238107837,-0.000367226497551799,-17.107500076293945,4,3.0,15.0,0.625,1,0.116,0.264,24.0,17_Rawamerta,Karawang,6,Drone (rice field)
0.23793210112635024,-0.00041607262768750725,-17.107500076293945,4,3.0,15.0,0.625,1,0.111,0.264,24.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.19661214746903838,-0.0006309288369238617,-17.324999809265137,1,-21.0,-9.0,-0.375,0,0.151,0.236,24.0,17_Rawamerta,Karawang,6,Drone (50x50)
0.19485712312928977,-0.0005678910612397099,-17.324999809265137,1,-21.0,-9.0,-0.375,0,0.155,0.236,24.0,17_Rawamerta,Karawang,6,Drone (rice field)
0.192316091827743,-0.0006021102093495267,-15.589999675750732,2,51.0,63.0,0.75,1,0.241,0.363,84.0,17_Rawamerta,Karawang,1,Drone (rice field)
0.2968322050577799,0.003865872180112163,-14.014999866485596,3,27.0,111.0,1.0277777777777777,0,0.102,0.37,108.0,20_Sindangkerta,Karawang,6,Drone (rice field)
0.231992875287292,-0.0008407375191048899,-15.332499504089355,1,51.0,87.0,0.725,1,0.171,0.332,120.0,17_Rawamerta,Karawang,1,Drone (50x50)
0.23000654244406848,7.032626092105809e-05,-16.652499675750732,1,-21.0,27.0,0.375,1,0.134,0.24,72.0,17_Rawamerta,Karawang,1,Drone (50x50)
