lokasi,region,utm,bujur,lintang,tanggal,fase,sumber
12_Jatibarang2,clu1,32749,108.324913,-6.403509,2024-03-19,2,"Drone (combined survey, Java-clean)"
15_Kroya,clu1,32749,108.072865,-6.455217,2024-03-19,2,"Drone (combined survey, Java-clean)"
15_Kroya,clu1,32749,108.072862,-6.454765,2024-03-19,2,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.324907,-6.402606,2024-03-19,2,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.324904,-6.402155,2024-03-19,2,"Drone (combined survey, Java-clean)"
6_Ciranggon1,clu4,32748,107.362528,-6.293151,2024-03-18,2,"Drone (combined survey, Java-clean)"
6_Ciranggon1,clu4,32748,107.362526,-6.292699,2024-03-18,2,"Drone (combined survey, Java-clean)"
6_Ciranggon1,clu4,32748,107.362524,-6.292247,2024-03-18,2,"Drone (combined survey, Java-clean)"
7_Ciranggon2,clu4,32748,107.362522,-6.291795,2024-03-18,4,"Drone (combined survey, Java-clean)"
7_Ciranggon2,clu4,32748,107.36252,-6.291343,2024-03-18,4,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.631612,-6.365966,2024-03-20,6,"Drone (combined survey, Java-clean)"
1_Bekasi,clu4,32748,107.146756,-6.216791,2024-03-17,5,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.631609,-6.365514,2024-03-20,6,"Drone (combined survey, Java-clean)"
1_Bekasi,clu4,32748,107.146754,-6.216339,2024-03-17,3,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.631607,-6.365062,2024-03-20,6,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.304567,-6.327777,2024-03-19,5,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.631605,-6.36461,2024-03-20,6,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.304564,-6.327325,2024-03-19,5,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.631602,-6.364158,2024-03-20,6,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.304561,-6.326874,2024-03-19,5,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.6316,-6.363707,2024-03-20,6,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.631598,-6.363255,2024-03-20,6,"Drone (combined survey, Java-clean)"
12_Jatibarang2,clu1,32749,108.323119,-6.405327,2024-03-19,2,"Drone (combined survey, Java-clean)"
12_Jatibarang2,clu1,32749,108.323116,-6.404876,2024-03-19,2,"Drone (combined survey, Java-clean)"
12_Jatibarang2,clu1,32749,108.323113,-6.404424,2024-03-19,2,"Drone (combined survey, Java-clean)"
12_Jatibarang2,clu1,32749,108.323111,-6.403973,2024-03-19,2,"Drone (combined survey, Java-clean)"
10_Lemahmukti,clu4,32748,107.461745,-6.261963,2024-03-18,1,"Drone (combined survey, Java-clean)"
10_Lemahmukti,clu4,32748,107.461742,-6.261511,2024-03-18,1,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.88445,-6.436894,2024-03-20,4,"Drone (combined survey, Java-clean)"
2_Rengasdengklok01,clu4,32748,107.34021,-6.149082,2024-03-16,2,"Drone (combined survey, Java-clean)"
10_Lemahmukti,clu4,32748,107.46174,-6.261059,2024-03-18,1,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.884447,-6.436443,2024-03-20,4,"Drone (combined survey, Java-clean)"
2_Rengasdengklok01,clu4,32748,107.34019,-6.148631,2024-03-16,2,"Drone (combined survey, Java-clean)"
10_Lemahmukti,clu4,32748,107.461738,-6.260607,2024-03-18,1,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.884445,-6.435991,2024-03-20,4,"Drone (combined survey, Java-clean)"
2_Rengasdengklok01,clu4,32748,107.340206,-6.148178,2024-03-16,2,"Drone (combined survey, Java-clean)"
5_Rengasdengklok04,clu4,32748,107.343198,-6.212341,2024-03-16,4,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.884442,-6.435539,2024-03-20,4,"Drone (combined survey, Java-clean)"
5_Rengasdengklok04,clu4,32748,107.343196,-6.211889,2024-03-16,4,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.88444,-6.435087,2024-03-20,4,"Drone (combined survey, Java-clean)"
14_Jatimulya,clu4,32748,107.832196,-6.379361,2024-03-20,2,"Drone (combined survey, Java-clean)"
14_Jatimulya,clu4,32748,107.832194,-6.378909,2024-03-20,2,"Drone (combined survey, Java-clean)"
14_Jatimulya,clu4,32748,107.832191,-6.378457,2024-03-20,2,"Drone (combined survey, Java-clean)"
12_Jatibarang2,clu1,32749,108.323108,-6.403521,2024-03-19,2,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.323102,-6.402618,2024-03-19,2,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.323099,-6.402166,2024-03-19,2,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.323096,-6.401715,2024-03-19,2,"Drone (combined survey, Java-clean)"
20_Kroya1,clu1,32749,108.077092,-6.482291,2024-03-19,4,"Drone (combined survey, Java-clean)"
4_Rengasdengklok03,clu4,32748,107.348344,-6.150402,2024-03-16,1,"Drone (combined survey, Java-clean)"
20_Kroya1,clu1,32749,108.07709,-6.48184,2024-03-19,4,"Drone (combined survey, Java-clean)"
4_Rengasdengklok03,clu4,32748,107.348342,-6.14995,2024-03-16,2,"Drone (combined survey, Java-clean)"
4_Rengasdengklok03,clu4,32748,107.34834,-6.149498,2024-03-16,2,"Drone (combined survey, Java-clean)"
1_Bekasi,clu4,32748,107.145858,-6.21815,2024-03-17,3,"Drone (combined survey, Java-clean)"
4_Rengasdengklok03,clu4,32748,107.348338,-6.149046,2024-03-16,2,"Drone (combined survey, Java-clean)"
1_Bekasi,clu4,32748,107.145856,-6.217698,2024-03-17,3,"Drone (combined survey, Java-clean)"
1_Bekasi,clu4,32748,107.145855,-6.217246,2024-03-17,5,"Drone (combined survey, Java-clean)"
1_Bekasi,clu4,32748,107.145853,-6.216794,2024-03-17,5,"Drone (combined survey, Java-clean)"
1_Bekasi,clu4,32748,107.145851,-6.216342,2024-03-17,5,"Drone (combined survey, Java-clean)"
4_Rengasdengklok03,clu4,32748,107.349245,-6.149946,2024-03-16,1,"Drone (combined survey, Java-clean)"
4_Rengasdengklok03,clu4,32748,107.349243,-6.149494,2024-03-16,2,"Drone (combined survey, Java-clean)"
4_Rengasdengklok03,clu4,32748,107.349241,-6.149042,2024-03-16,2,"Drone (combined survey, Java-clean)"
15_Kroya,clu1,32749,108.071962,-6.455222,2024-03-19,2,"Drone (combined survey, Java-clean)"
15_Kroya,clu1,32749,108.071959,-6.45477,2024-03-19,2,"Drone (combined survey, Java-clean)"
15_Kroya,clu1,32749,108.071956,-6.454319,2024-03-19,2,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.325801,-6.401246,2024-03-19,2,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.325798,-6.400794,2024-03-19,2,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.630706,-6.365519,2024-03-20,6,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.630704,-6.365067,2024-03-20,6,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.630701,-6.364615,2024-03-20,6,"Drone (combined survey, Java-clean)"
17_Sukamandi2,clu4,32748,107.607205,-6.362475,2024-03-20,2,"Drone (combined survey, Java-clean)"
17_Sukamandi2,clu4,32748,107.607203,-6.362023,2024-03-20,2,"Drone (combined survey, Java-clean)"
17_Sukamandi2,clu4,32748,107.607201,-6.361571,2024-03-20,2,"Drone (combined survey, Java-clean)"
17_Sukamandi2,clu4,32748,107.607198,-6.361119,2024-03-20,2,"Drone (combined survey, Java-clean)"
10_Lemahmukti,clu4,32748,107.463093,-6.260601,2024-03-18,1,"Drone (combined survey, Java-clean)"
17_Sukamandi2,clu4,32748,107.607196,-6.360668,2024-03-20,2,"Drone (combined survey, Java-clean)"
10_Lemahmukti,clu4,32748,107.464,-6.261501,2024-03-18,1,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.885805,-6.436887,2024-03-20,4,"Drone (combined survey, Java-clean)"
10_Lemahmukti,clu4,32748,107.463998,-6.261049,2024-03-18,1,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.885802,-6.436435,2024-03-20,4,"Drone (combined survey, Java-clean)"
10_Lemahmukti,clu4,32748,107.463996,-6.260597,2024-03-18,1,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.885799,-6.435983,2024-03-20,4,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.885797,-6.435531,2024-03-20,4,"Drone (combined survey, Java-clean)"
20_Kroya1,clu1,32749,108.075283,-6.481851,2024-03-19,3,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.885794,-6.43508,2024-03-20,4,"Drone (combined survey, Java-clean)"
20_Kroya1,clu1,32749,108.075281,-6.481399,2024-03-19,4,"Drone (combined survey, Java-clean)"
10_Lemahmukti,clu4,32748,107.463099,-6.261957,2024-03-18,1,"Drone (combined survey, Java-clean)"
10_Lemahmukti,clu4,32748,107.463097,-6.261505,2024-03-18,1,"Drone (combined survey, Java-clean)"
10_Lemahmukti,clu4,32748,107.463095,-6.261053,2024-03-18,1,"Drone (combined survey, Java-clean)"
3_Rengasdengklok02,clu4,32748,107.338868,-6.151799,2024-03-16,2,"Drone (combined survey, Java-clean)"
10_Lemahmukti,clu4,32748,107.464003,-6.261952,2024-03-18,1,"Drone (combined survey, Java-clean)"
2_Rengasdengklok01,clu4,32748,107.338856,-6.149088,2024-03-16,2,"Drone (combined survey, Java-clean)"
2_Rengasdengklok01,clu4,32748,107.338854,-6.148636,2024-03-16,2,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.301865,-6.328697,2024-03-19,5,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.301862,-6.328246,2024-03-19,5,"Drone (combined survey, Java-clean)"
3_Rengasdengklok02,clu4,32748,107.338872,-6.152703,2024-03-16,2,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.301859,-6.327794,2024-03-19,5,"Drone (combined survey, Java-clean)"
3_Rengasdengklok02,clu4,32748,107.33887,-6.152251,2024-03-16,2,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.301856,-6.327343,2024-03-19,5,"Drone (combined survey, Java-clean)"
9_Lemahmulya,clu4,32748,107.401558,-6.333645,2024-03-18,3,"Drone (combined survey, Java-clean)"
9_Lemahmulya,clu4,32748,107.401555,-6.333194,2024-03-18,4,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.302767,-6.328691,2024-03-19,5,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.302765,-6.32824,2024-03-19,5,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.302762,-6.327788,2024-03-19,5,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.302759,-6.327337,2024-03-19,5,"Drone (combined survey, Java-clean)"
2_Rengasdengklok01,clu4,32748,107.338852,-6.148184,2024-03-16,2,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.301868,-6.329149,2024-03-19,5,"Drone (combined survey, Java-clean)"
1_Bekasi,clu4,32748,107.146762,-6.218147,2024-03-17,3,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.325356,-6.402152,2024-03-19,2,"Drone (combined survey, Java-clean)"
1_Bekasi,clu4,32748,107.14676,-6.217695,2024-03-17,3,"Drone (combined survey, Java-clean)"
1_Bekasi,clu4,32748,107.146758,-6.217243,2024-03-17,5,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.325353,-6.4017,2024-03-19,2,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.32535,-6.401249,2024-03-19,2,"Drone (combined survey, Java-clean)"
9_Lemahmulya,clu4,32748,107.401553,-6.332742,2024-03-18,4,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.325347,-6.400797,2024-03-19,2,"Drone (combined survey, Java-clean)"
9_Lemahmulya,clu4,32748,107.401551,-6.33229,2024-03-18,4,"Drone (combined survey, Java-clean)"
2_Rengasdengklok01,clu4,32748,107.33705,-6.149096,2024-03-16,2,"Drone (combined survey, Java-clean)"
19_DongkalSukasari,clu1,32749,108.271069,-6.383534,2024-03-19,2,"Drone (combined survey, Java-clean)"
2_Rengasdengklok01,clu4,32748,107.337048,-6.148644,2024-03-16,2,"Drone (combined survey, Java-clean)"
19_DongkalSukasari,clu1,32749,108.271066,-6.383083,2024-03-19,2,"Drone (combined survey, Java-clean)"
2_Rengasdengklok01,clu4,32748,107.337046,-6.148192,2024-03-16,2,"Drone (combined survey, Java-clean)"
19_DongkalSukasari,clu1,32749,108.271063,-6.382631,2024-03-19,2,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.63386,-6.364147,2024-03-20,6,"Drone (combined survey, Java-clean)"
19_DongkalSukasari,clu1,32749,108.27106,-6.382179,2024-03-19,2,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.633858,-6.363695,2024-03-20,6,"Drone (combined survey, Java-clean)"
2_Rengasdengklok01,clu4,32748,107.337953,-6.149092,2024-03-16,2,"Drone (combined survey, Java-clean)"
2_Rengasdengklok01,clu4,32748,107.337951,-6.14864,2024-03-16,2,"Drone (combined survey, Java-clean)"
2_Rengasdengklok01,clu4,32748,107.337949,-6.148188,2024-03-16,2,"Drone (combined survey, Java-clean)"
14_Jatimulya,clu4,32748,107.832648,-6.379358,2024-03-20,2,"Drone (combined survey, Java-clean)"
14_Jatimulya,clu4,32748,107.832645,-6.378906,2024-03-20,2,"Drone (combined survey, Java-clean)"
14_Jatimulya,clu4,32748,107.833551,-6.379353,2024-03-20,2,"Drone (combined survey, Java-clean)"
14_Jatimulya,clu4,32748,107.833548,-6.378901,2024-03-20,2,"Drone (combined survey, Java-clean)"
14_Jatimulya,clu4,32748,107.833546,-6.37845,2024-03-20,2,"Drone (combined survey, Java-clean)"
20_Kroya1,clu1,32749,108.076192,-6.482748,2024-03-19,3,"Drone (combined survey, Java-clean)"
20_Kroya1,clu1,32749,108.076189,-6.482297,2024-03-19,4,"Drone (combined survey, Java-clean)"
20_Kroya1,clu1,32749,108.076187,-6.481845,2024-03-19,4,"Drone (combined survey, Java-clean)"
20_Kroya1,clu1,32749,108.076184,-6.481393,2024-03-19,4,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.300965,-6.329155,2024-03-19,5,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.300962,-6.328703,2024-03-19,5,"Drone (combined survey, Java-clean)"
14_Jatimulya,clu4,32748,107.832643,-6.378455,2024-03-20,2,"Drone (combined survey, Java-clean)"
14_Jatimulya,clu4,32748,107.83264,-6.378003,2024-03-20,2,"Drone (combined survey, Java-clean)"
12_Jatibarang2,clu1,32749,108.323562,-6.40397,2024-03-19,2,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.323553,-6.402615,2024-03-19,2,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.304124,-6.329134,2024-03-19,5,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.32355,-6.402164,2024-03-19,2,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.304121,-6.328683,2024-03-19,5,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.304119,-6.328231,2024-03-19,5,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.323544,-6.40126,2024-03-19,2,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.304116,-6.32778,2024-03-19,5,"Drone (combined survey, Java-clean)"
20_Kroya1,clu1,32749,108.075289,-6.482754,2024-03-19,4,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.323541,-6.400809,2024-03-19,2,"Drone (combined survey, Java-clean)"
20_Kroya1,clu1,32749,108.075286,-6.482302,2024-03-19,4,"Drone (combined survey, Java-clean)"
17_Sukamandi2,clu4,32748,107.606302,-6.362479,2024-03-20,2,"Drone (combined survey, Java-clean)"
17_Sukamandi2,clu4,32748,107.6063,-6.362028,2024-03-20,2,"Drone (combined survey, Java-clean)"
19_DongkalSukasari,clu1,32749,108.27152,-6.383531,2024-03-19,2,"Drone (combined survey, Java-clean)"
17_Sukamandi2,clu4,32748,107.606297,-6.361576,2024-03-20,2,"Drone (combined survey, Java-clean)"
19_DongkalSukasari,clu1,32749,108.271517,-6.38308,2024-03-19,2,"Drone (combined survey, Java-clean)"
17_Sukamandi2,clu4,32748,107.606295,-6.361124,2024-03-20,2,"Drone (combined survey, Java-clean)"
19_DongkalSukasari,clu1,32749,108.271515,-6.382628,2024-03-19,2,"Drone (combined survey, Java-clean)"
17_Sukamandi2,clu4,32748,107.606293,-6.360672,2024-03-20,2,"Drone (combined survey, Java-clean)"
19_DongkalSukasari,clu1,32749,108.271512,-6.382177,2024-03-19,2,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.304113,-6.327328,2024-03-19,5,"Drone (combined survey, Java-clean)"
7_Ciranggon2,clu4,32748,107.361619,-6.291799,2024-03-18,4,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.884901,-6.436892,2024-03-20,4,"Drone (combined survey, Java-clean)"
11_Indramayu,clu1,32749,108.30411,-6.326877,2024-03-19,5,"Drone (combined survey, Java-clean)"
7_Ciranggon2,clu4,32748,107.361617,-6.291347,2024-03-18,4,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.884899,-6.43644,2024-03-20,4,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.884896,-6.435988,2024-03-20,4,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.884894,-6.435537,2024-03-20,4,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.884891,-6.435085,2024-03-20,4,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.632957,-6.364152,2024-03-20,6,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.632955,-6.3637,2024-03-20,6,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.632953,-6.363248,2024-03-20,6,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.632966,-6.365959,2024-03-20,6,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.632964,-6.365507,2024-03-20,6,"Drone (combined survey, Java-clean)"
8_Ciranggon3,clu4,32748,107.359826,-6.294971,2024-03-18,2,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.632962,-6.365055,2024-03-20,6,"Drone (combined survey, Java-clean)"
8_Ciranggon3,clu4,32748,107.359824,-6.294519,2024-03-18,2,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.63296,-6.364603,2024-03-20,6,"Drone (combined survey, Java-clean)"
9_Lemahmulya,clu4,32748,107.400654,-6.33365,2024-03-18,3,"Drone (combined survey, Java-clean)"
9_Lemahmulya,clu4,32748,107.400652,-6.333198,2024-03-18,4,"Drone (combined survey, Java-clean)"
1_Bekasi,clu4,32748,107.144046,-6.216802,2024-03-17,4,"Drone (combined survey, Java-clean)"
1_Bekasi,clu4,32748,107.144044,-6.21635,2024-03-17,3,"Drone (combined survey, Java-clean)"
1_Bekasi,clu4,32748,107.144042,-6.215898,2024-03-17,3,"Drone (combined survey, Java-clean)"
1_Bekasi,clu4,32748,107.144953,-6.217702,2024-03-17,5,"Drone (combined survey, Java-clean)"
12_Jatibarang2,clu1,32749,108.324473,-6.405318,2024-03-19,2,"Drone (combined survey, Java-clean)"
1_Bekasi,clu4,32748,107.144951,-6.21725,2024-03-17,5,"Drone (combined survey, Java-clean)"
1_Bekasi,clu4,32748,107.144949,-6.216798,2024-03-17,5,"Drone (combined survey, Java-clean)"
1_Bekasi,clu4,32748,107.144948,-6.216346,2024-03-17,5,"Drone (combined survey, Java-clean)"
15_Kroya,clu1,32749,108.072413,-6.455219,2024-03-19,2,"Drone (combined survey, Java-clean)"
15_Kroya,clu1,32749,108.07241,-6.454768,2024-03-19,2,"Drone (combined survey, Java-clean)"
15_Kroya,clu1,32749,108.072408,-6.454316,2024-03-19,2,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.324447,-6.401255,2024-03-19,2,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.324444,-6.400803,2024-03-19,2,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.883998,-6.436897,2024-03-20,4,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.63116,-6.365968,2024-03-20,6,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.631158,-6.365516,2024-03-20,6,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.631155,-6.365064,2024-03-20,6,"Drone (combined survey, Java-clean)"
12_Jatibarang2,clu1,32749,108.32447,-6.404867,2024-03-19,2,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.631153,-6.364613,2024-03-20,6,"Drone (combined survey, Java-clean)"
12_Jatibarang2,clu1,32749,108.324468,-6.404415,2024-03-19,2,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.631151,-6.364161,2024-03-20,6,"Drone (combined survey, Java-clean)"
12_Jatibarang2,clu1,32749,108.324465,-6.403964,2024-03-19,2,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.631148,-6.363709,2024-03-20,6,"Drone (combined survey, Java-clean)"
12_Jatibarang2,clu1,32749,108.324462,-6.403512,2024-03-19,2,"Drone (combined survey, Java-clean)"
16_Sukamandi1,clu4,32748,107.631146,-6.363257,2024-03-20,6,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.324456,-6.402609,2024-03-19,2,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.324453,-6.402158,2024-03-19,2,"Drone (combined survey, Java-clean)"
13_Jatibarang1,clu1,32749,108.32445,-6.401706,2024-03-19,2,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.883996,-6.436445,2024-03-20,4,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.883993,-6.435993,2024-03-20,4,"Drone (combined survey, Java-clean)"
6_Ciranggon1,clu4,32748,107.36298,-6.293149,2024-03-18,2,"Drone (combined survey, Java-clean)"
18_Kiarasari,clu1,32748,107.883991,-6.435542,2024-03-20,4,"Drone (combined survey, Java-clean)"
6_Ciranggon1,clu4,32748,107.362978,-6.292697,2024-03-18,2,"Drone (combined survey, Java-clean)"
