lokasi,region,utm,bujur,lintang,tanggal,fase,sumber
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.687134,-6.928752,6/10/2024,1,Field Survey
Jatiluhur,Brebes_Tegal,32749,109.449865,-7.594705,6/12/2024,2,Drone (rice field)
Kembangsawit,Pekalongan,32749,109.725496,-7.732397,6/12/2024,2,Drone (rice field)
03_Pekalongan03_Bojonglor01,Pekalongan,32749,109.597537,-6.960573,6/10/2024,2,Drone (50x50)
Bajong,Brebes_Tegal,32749,109.413401,-7.42687,6/11/2024,2,Drone (rice field)
Bajong,Brebes_Tegal,32749,109.413446,-7.426264,6/11/2024,2,Drone (rice field)
Bajong,Brebes_Tegal,32749,109.413404,-7.426259,6/11/2024,2,Drone (rice field)
Bajong,Brebes_Tegal,32749,109.412267,-7.426138,6/11/2024,4,Drone (rice field)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.688848,-6.929017,6/10/2024,1,Drone (50x50)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.184517,-6.906349,6/11/2024,1,Drone (rice field)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.184567,-6.906423,6/11/2024,1,Drone (rice field)
Bocor,Pekalongan,32749,109.672483,-7.749286,6/12/2024,6,Drone (rice field)
Banjareja,Pekalongan,32749,109.523825,-7.725783,6/12/2024,6,Drone (rice field)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.686834,-6.929572,6/10/2024,1,Drone (50x50)
04_Pekalongan04_Bojonglor02,Pekalongan,32749,109.594945,-6.9603,6/10/2024,2,Drone (50x50)
03_Pekalongan03_Bojonglor01,Pekalongan,32749,109.59752,-6.959124,6/10/2024,2,Drone (50x50)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.687425,-6.929367,6/10/2024,1,Drone (50x50)
Karang Turi,Brebes_Tegal,32749,109.208666,-7.650591,6/11/2024,2,Drone (rice field)
Pesuruhan,Brebes_Tegal,32749,109.488557,-7.71624,6/12/2024,6,Drone (rice field)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.184586,-6.906362,6/11/2024,1,Drone (rice field)
15_Kudus03_Karangrowo,Klambu,32749,110.871094,-6.868131,6/13/2024,2,Drone (rice field)
23_Ungaran01_Gogik,Semarang_Demak,32749,110.403895,-7.158828,6/15/2024,1,Drone (rice field)
Rapak,Brebes_Tegal,32749,109.352573,-7.436268,6/11/2024,1,Drone (rice field)
Pesuruhan,Brebes_Tegal,32749,109.488558,-7.715788,6/12/2024,6,Drone (rice field)
12_Demak04_Karanganyar,Semarang_Demak,32749,110.797005,-6.851854,6/12/2024,3,Drone (rice field)
18_Kudus06_Gondoharum,Klambu,32749,110.964105,-6.809358,6/13/2024,4,Drone (rice field)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.68776,-6.930014,6/10/2024,1,Drone (50x50)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.687583,-6.92987,6/10/2024,1,Drone (50x50)
Pesuruhan,Brebes_Tegal,32749,109.488061,-7.715697,6/12/2024,6,Drone (rice field)
Grumbuljurig,Brebes_Tegal,32749,109.295253,-7.427078,6/11/2024,2,Drone (rice field)
Jatiluhur,Brebes_Tegal,32749,109.4502,-7.595071,6/12/2024,6,Drone (rice field)
Jatiluhur,Brebes_Tegal,32749,109.45025,-7.595045,6/12/2024,6,Drone (rice field)
12_Demak04_Karanganyar,Semarang_Demak,32749,110.797787,-6.851371,6/12/2024,3,Drone (rice field)
Kembangsawit,Pekalongan,32749,109.725308,-7.733003,6/12/2024,2,Drone (rice field)
Kembangsawit,Pekalongan,32749,109.725262,-7.732987,6/12/2024,2,Drone (rice field)
24_Ungaran02_Lerep,Semarang_Demak,32749,110.399998,-7.124218,6/15/2024,5,Drone (rice field)
Pesuruhan,Brebes_Tegal,32749,109.48901,-7.716241,6/12/2024,6,Drone (rice field)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.185514,-6.905628,6/11/2024,1,Drone (rice field)
05_Kendal01_Dempelrejo,Pekalongan,32749,110.193986,-6.958533,6/11/2024,1,Drone (rice field)
Pesuruhan,Brebes_Tegal,32749,109.487694,-7.716115,6/12/2024,6,Drone (rice field)
15_Kudus03_Karangrowo,Klambu,32749,110.870152,-6.867916,6/13/2024,2,Drone (rice field)
04_Pekalongan04_Bojonglor02,Pekalongan,32749,109.595509,-6.961214,6/10/2024,2,Drone (50x50)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.687271,-6.929227,6/10/2024,1,Drone (50x50)
24_Ungaran02_Lerep,Semarang_Demak,32749,110.399997,-7.124151,6/15/2024,5,Drone (rice field)
Bajong,Brebes_Tegal,32749,109.413255,-7.426736,6/11/2024,2,Drone (rice field)
Grumbuljurig,Brebes_Tegal,32749,109.294934,-7.426216,6/11/2024,2,Drone (rice field)
15_Kudus03_Karangrowo,Klambu,32749,110.871095,-6.867679,6/13/2024,2,Drone (rice field)
16_Kudus04_Ngemplak,Klambu,32749,110.857995,-6.862656,6/13/2024,2,Drone (rice field)
01_Pekalongan01_KuripanYosorejo,Pekalongan,32749,109.683403,-6.920894,6/10/2024,2,Drone (50x50)
Jatibarang,Brebes_Tegal,32749,109.053273,-6.98153,6/10/2024,3,Drone (rice field)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.185878,-6.904542,6/11/2024,1,Drone (rice field)
Grumbuljurig,Brebes_Tegal,32749,109.29577,-7.426048,6/11/2024,2,Drone (rice field)
Pekuwon,Pekalongan,32749,109.559075,-7.638714,6/12/2024,2,Drone (rice field)
15_Kudus03_Karangrowo,Klambu,32749,110.871338,-6.867041,6/13/2024,2,Drone (rice field)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.687627,-6.928899,6/10/2024,1,Drone (50x50)
Bajong,Brebes_Tegal,32749,109.413147,-7.426777,6/11/2024,2,Drone (rice field)
Pesuruhan,Brebes_Tegal,32749,109.48926,-7.715849,6/12/2024,6,Drone (rice field)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.185982,-6.9053,6/11/2024,1,Drone (rice field)
Rapak,Brebes_Tegal,32749,109.352596,-7.436015,6/11/2024,1,Drone (rice field)
Susukan,Brebes_Tegal,32749,109.375167,-7.504139,6/11/2024,1,Drone (rice field)
03_Pekalongan03_Bojonglor01,Pekalongan,32749,109.5979,-6.958918,6/10/2024,2,Drone (50x50)
Susukan,Brebes_Tegal,32749,109.375603,-7.504412,6/11/2024,1,Drone (rice field)
Susukan,Brebes_Tegal,32749,109.375607,-7.504349,6/11/2024,1,Drone (rice field)
Rapak,Brebes_Tegal,32749,109.352103,-7.435408,6/11/2024,1,Drone (rice field)
Banjareja,Pekalongan,32749,109.523432,-7.724806,6/12/2024,6,Drone (rice field)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.687986,-6.929149,6/10/2024,1,Drone (50x50)
Grumbuljurig,Brebes_Tegal,32749,109.294805,-7.42572,6/11/2024,2,Drone (rice field)
Grumbuljurig,Brebes_Tegal,32749,109.295332,-7.427104,6/11/2024,2,Drone (rice field)
Kembangsawit,Pekalongan,32749,109.725122,-7.732837,6/12/2024,2,Drone (rice field)
Pesuruhan,Brebes_Tegal,32749,109.489273,-7.716068,6/12/2024,6,Drone (rice field)
04_Pekalongan04_Bojonglor02,Pekalongan,32749,109.594025,-6.960918,6/10/2024,2,Drone (50x50)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.686815,-6.928936,6/10/2024,1,Drone (50x50)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.68823,-6.928728,6/10/2024,1,Drone (50x50)
Bajong,Brebes_Tegal,32749,109.413863,-7.426752,6/11/2024,2,Drone (rice field)
Kembangsawit,Pekalongan,32749,109.725123,-7.732384,6/12/2024,2,Drone (rice field)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.184498,-6.906593,6/11/2024,1,Drone (rice field)
Karang Turi,Brebes_Tegal,32749,109.208268,-7.650289,6/11/2024,2,Drone (rice field)
Susukan,Brebes_Tegal,32749,109.375517,-7.503764,6/11/2024,1,Drone (rice field)
Rapak,Brebes_Tegal,32749,109.351756,-7.434954,6/11/2024,1,Drone (rice field)
04_Pekalongan04_Bojonglor02,Pekalongan,32749,109.595186,-6.960744,6/10/2024,2,Drone (50x50)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.184674,-6.90478,6/11/2024,1,Drone (rice field)
Maos,Brebes_Tegal,32749,109.152479,-7.614026,6/11/2024,6,Drone (rice field)
Grumbuljurig,Brebes_Tegal,32749,109.295621,-7.426818,6/11/2024,2,Drone (rice field)
Kembangsawit,Pekalongan,32749,109.725528,-7.732165,6/12/2024,2,Drone (rice field)
Pekuwon,Pekalongan,32749,109.558446,-7.639413,6/12/2024,2,Drone (rice field)
Banjareja,Pekalongan,32749,109.523428,-7.724952,6/12/2024,6,Drone (rice field)
15_Kudus03_Karangrowo,Klambu,32749,110.871547,-6.867679,6/13/2024,2,Drone (rice field)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.687284,-6.928497,6/10/2024,1,Drone (50x50)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.185802,-6.905903,6/11/2024,1,Drone (rice field)
Karang Turi,Brebes_Tegal,32749,109.209914,-7.649881,6/11/2024,2,Drone (rice field)
Susukan,Brebes_Tegal,32749,109.375327,-7.505047,6/11/2024,1,Drone (rice field)
Banjareja,Pekalongan,32749,109.523881,-7.724954,6/12/2024,6,Drone (rice field)
Banjareja,Pekalongan,32749,109.52393,-7.724908,6/12/2024,6,Drone (rice field)
Banjareja,Pekalongan,32749,109.52386,-7.724895,6/12/2024,6,Drone (rice field)
16_Kudus04_Ngemplak,Klambu,32749,110.858125,-6.862085,6/13/2024,2,Drone (rice field)
13_Kudus01_GarungKidul,Klambu,32749,110.807034,-6.813803,6/13/2024,2,Drone (rice field)
24_Ungaran02_Lerep,Semarang_Demak,32749,110.400377,-7.123689,6/15/2024,2,Drone (rice field)
11_Demak03_Cangkring,Semarang_Demak,32749,110.792306,-6.861294,6/12/2024,4,Drone (rice field)
11_Demak03_Cangkring,Semarang_Demak,32749,110.792352,-6.861319,6/12/2024,4,Drone (rice field)
Kembangsawit,Pekalongan,32749,109.726227,-7.732514,6/12/2024,2,Drone (rice field)
Kembangsawit,Pekalongan,32749,109.726379,-7.732474,6/12/2024,2,Drone (rice field)
Kembangsawit,Pekalongan,32749,109.726173,-7.732431,6/12/2024,2,Drone (rice field)
Jatibarang,Brebes_Tegal,32749,109.053045,-6.982179,6/10/2024,3,Field Survey
04_Pekalongan04_Bojonglor02,Pekalongan,32749,109.595803,-6.961238,6/10/2024,2,Drone (50x50)
Rapak,Brebes_Tegal,32749,109.353432,-7.435536,6/11/2024,1,Drone (rice field)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.686573,-6.92858,6/10/2024,1,Drone (50x50)
Susukan,Brebes_Tegal,32749,109.37416,-7.504452,6/11/2024,1,Drone (rice field)
24_Ungaran02_Lerep,Semarang_Demak,32749,110.400178,-7.123628,6/15/2024,2,Drone (rice field)
04_Pekalongan04_Bojonglor02,Pekalongan,32749,109.59428,-6.959686,6/10/2024,2,Field Survey
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.688091,-6.928987,6/10/2024,1,Drone (50x50)
Karang Turi,Brebes_Tegal,32749,109.208407,-7.650599,6/11/2024,2,Drone (rice field)
Susukan,Brebes_Tegal,32749,109.37488,-7.503589,6/11/2024,1,Drone (rice field)
Bajong,Brebes_Tegal,32749,109.413736,-7.426877,6/11/2024,2,Drone (rice field)
09_Demak01_Kembangarum,Semarang_Demak,32749,110.539532,-7.035929,6/12/2024,4,Drone (rice field)
05_Kendal01_Dempelrejo,Pekalongan,32749,110.194491,-6.958451,6/11/2024,1,Drone (rice field)
Pekuwon,Pekalongan,32749,109.558622,-7.637936,6/12/2024,2,Drone (rice field)
Jatiluhur,Brebes_Tegal,32749,109.45027,-7.594752,6/12/2024,2,Drone (rice field)
Rapak,Brebes_Tegal,32749,109.352741,-7.435885,6/11/2024,1,Drone (rice field)
Karang Turi,Brebes_Tegal,32749,109.209272,-7.649781,6/11/2024,2,Drone (rice field)
Rapak,Brebes_Tegal,32749,109.352418,-7.434509,6/11/2024,1,Drone (rice field)
Jatiluhur,Brebes_Tegal,32749,109.450273,-7.595344,6/12/2024,6,Drone (rice field)
Rapak,Brebes_Tegal,32749,109.35229,-7.435431,6/11/2024,1,Drone (rice field)
Rapak,Brebes_Tegal,32749,109.352322,-7.435406,6/11/2024,1,Drone (rice field)
Banjareja,Pekalongan,32749,109.524047,-7.725291,6/12/2024,6,Drone (rice field)
03_Pekalongan03_Bojonglor01,Pekalongan,32749,109.59684,-6.960966,6/10/2024,2,Drone (50x50)
04_Pekalongan04_Bojonglor02,Pekalongan,32749,109.594151,-6.959897,6/10/2024,2,Drone (50x50)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.186206,-6.905005,6/11/2024,6,Drone (rice field)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.186176,-6.904675,6/11/2024,1,Drone (rice field)
Karang Turi,Brebes_Tegal,32749,109.209163,-7.649942,6/11/2024,2,Drone (rice field)
09_Demak01_Kembangarum,Semarang_Demak,32749,110.538225,-7.036553,6/12/2024,4,Drone (rice field)
Bocor,Pekalongan,32749,109.673109,-7.749828,6/12/2024,6,Drone (rice field)
Bocor,Pekalongan,32749,109.672773,-7.749802,6/12/2024,6,Drone (rice field)
24_Ungaran02_Lerep,Semarang_Demak,32749,110.400827,-7.122803,6/15/2024,5,Drone (rice field)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.184958,-6.905119,6/11/2024,2,Drone (rice field)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.185,-6.905119,6/11/2024,2,Drone (rice field)
Pesuruhan,Brebes_Tegal,32749,109.488317,-7.716353,6/12/2024,6,Drone (rice field)
Pekuwon,Pekalongan,32749,109.559023,-7.638989,6/12/2024,2,Drone (rice field)
05_Kendal01_Dempelrejo,Pekalongan,32749,110.194371,-6.958443,6/11/2024,1,Drone (rice field)
04_Pekalongan04_Bojonglor02,Pekalongan,32749,109.595246,-6.960469,6/10/2024,2,Drone (50x50)
Rapak,Brebes_Tegal,32749,109.352421,-7.434697,6/11/2024,1,Drone (rice field)
Pesuruhan,Brebes_Tegal,32749,109.489266,-7.715997,6/12/2024,6,Drone (rice field)
Pesuruhan,Brebes_Tegal,32749,109.489176,-7.716232,6/12/2024,6,Drone (rice field)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.687318,-6.928421,6/10/2024,1,Drone (50x50)
Grumbuljurig,Brebes_Tegal,32749,109.29502,-7.426234,6/11/2024,2,Drone (rice field)
Jatiluhur,Brebes_Tegal,32749,109.448642,-7.594835,6/12/2024,2,Drone (rice field)
Jatiluhur,Brebes_Tegal,32749,109.448581,-7.594828,6/12/2024,2,Drone (rice field)
03_Pekalongan03_Bojonglor01,Pekalongan,32749,109.598142,-6.958786,6/10/2024,2,Drone (50x50)
03_Pekalongan03_Bojonglor01,Pekalongan,32749,109.598103,-6.958717,6/10/2024,2,Drone (50x50)
12_Demak04_Karanganyar,Semarang_Demak,32749,110.798061,-6.85208,6/12/2024,3,Drone (rice field)
03_Pekalongan03_Bojonglor01,Pekalongan,32749,109.598636,-6.959105,6/10/2024,2,Drone (50x50)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.688528,-6.928786,6/10/2024,1,Drone (50x50)
Pekuwon,Pekalongan,32749,109.558288,-7.638553,6/12/2024,2,Drone (rice field)
04_Pekalongan04_Bojonglor02,Pekalongan,32749,109.59457,-6.960993,6/10/2024,2,Drone (50x50)
04_Pekalongan04_Bojonglor02,Pekalongan,32749,109.595286,-6.959511,6/10/2024,2,Drone (50x50)
Susukan,Brebes_Tegal,32749,109.375051,-7.504403,6/11/2024,1,Drone (rice field)
Rapak,Brebes_Tegal,32749,109.352354,-7.435489,6/11/2024,1,Drone (rice field)
03_Pekalongan03_Bojonglor01,Pekalongan,32749,109.597435,-6.96002,6/10/2024,2,Drone (50x50)
Rapak,Brebes_Tegal,32749,109.352819,-7.436008,6/11/2024,1,Drone (rice field)
Bocor,Pekalongan,32749,109.673953,-7.749717,6/12/2024,6,Drone (rice field)
Kembangsawit,Pekalongan,32749,109.725414,-7.733312,6/12/2024,2,Drone (rice field)
04_Pekalongan04_Bojonglor02,Pekalongan,32749,109.594503,-6.959712,6/10/2024,2,Drone (50x50)
Pekuwon,Pekalongan,32749,109.559464,-7.638419,6/12/2024,2,Drone (rice field)
Pesuruhan,Brebes_Tegal,32749,109.489013,-7.715337,6/12/2024,6,Drone (rice field)
18_Kudus06_Gondoharum,Klambu,32749,110.963467,-6.810459,6/13/2024,4,Drone (rice field)
18_Kudus06_Gondoharum,Klambu,32749,110.963423,-6.810453,6/13/2024,4,Drone (rice field)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.184887,-6.906709,6/11/2024,1,Drone (rice field)
Kembangsawit,Pekalongan,32749,109.725575,-7.732838,6/12/2024,2,Drone (rice field)
Banjareja,Pekalongan,32749,109.52437,-7.724647,6/12/2024,6,Drone (rice field)
Banjareja,Pekalongan,32749,109.524324,-7.724631,6/12/2024,6,Drone (rice field)
Pesuruhan,Brebes_Tegal,32749,109.488996,-7.715832,6/12/2024,3,Drone (rice field)
Jatiluhur,Brebes_Tegal,32749,109.448311,-7.59481,6/12/2024,2,Drone (rice field)
Jatiluhur,Brebes_Tegal,32749,109.44838,-7.594852,6/12/2024,2,Drone (rice field)
14_Kudus02_Payaman.tif,Klambu,32749,110.866806,-6.859415,6/13/2024,2,Drone (rice field)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.687395,-6.929043,6/10/2024,1,Drone (50x50)
13_Kudus01_GarungKidul,Klambu,32749,110.806183,-6.813341,6/13/2024,2,Drone (rice field)
03_Pekalongan03_Bojonglor01,Pekalongan,32749,109.597531,-6.961595,6/10/2024,2,Drone (50x50)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.687411,-6.928262,6/10/2024,1,Drone (50x50)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.185173,-6.905521,6/11/2024,1,Drone (rice field)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.688539,-6.929709,6/10/2024,1,Drone (50x50)
Kembangsawit,Pekalongan,32749,109.72643,-7.732197,6/12/2024,2,Drone (rice field)
Jatiluhur,Brebes_Tegal,32749,109.449667,-7.594594,6/12/2024,2,Drone (rice field)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.186203,-6.904763,6/11/2024,1,Drone (rice field)
18_Kudus06_Gondoharum,Klambu,32749,110.965232,-6.809348,6/13/2024,4,Drone (rice field)
Bajong,Brebes_Tegal,32749,109.413672,-7.426861,6/11/2024,6,Drone (rice field)
Bajong,Brebes_Tegal,32749,109.41364,-7.426847,6/11/2024,2,Drone (rice field)
04_Pekalongan04_Bojonglor02,Pekalongan,32749,109.594322,-6.959579,6/10/2024,2,Drone (50x50)
Pekuwon,Pekalongan,32749,109.55877,-7.639061,6/12/2024,2,Drone (rice field)
Bajong,Brebes_Tegal,32749,109.41347,-7.426612,6/11/2024,2,Drone (rice field)
08_Kendal04_Ketapang,Pekalongan,32749,110.218313,-6.936489,6/11/2024,6,Drone (rice field)
Rapak,Brebes_Tegal,32749,109.352612,-7.435034,6/11/2024,1,Drone (rice field)
Bajong,Brebes_Tegal,32749,109.41352,-7.426558,6/11/2024,2,Drone (rice field)
09_Demak01_Kembangarum,Semarang_Demak,32749,110.538754,-7.036177,6/12/2024,4,Drone (rice field)
,Semarang_Demak,32749,110.3085,-7.569778,6/16/2024,2,Drone (rice field)
Rapak,Brebes_Tegal,32749,109.352359,-7.435043,6/11/2024,1,Drone (rice field)
Pekuwon,Pekalongan,32749,109.559696,-7.638803,6/12/2024,2,Drone (rice field)
04_Pekalongan04_Bojonglor02,Pekalongan,32749,109.595341,-6.960791,6/10/2024,2,Drone (50x50)
Pesuruhan,Brebes_Tegal,32749,109.48888,-7.715424,6/12/2024,6,Drone (rice field)
18_Kudus06_Gondoharum,Klambu,32749,110.965085,-6.809214,6/13/2024,4,Drone (rice field)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.687586,-6.928754,6/10/2024,1,Field Survey
07_Kendal03_Bangunrejo,Pekalongan,32749,110.186068,-6.905444,6/11/2024,1,Drone (rice field)
Rapak,Brebes_Tegal,32749,109.351934,-7.435337,6/11/2024,1,Drone (rice field)
17_Kudus05_Tenggeles,Klambu,32749,110.911415,-6.812373,6/13/2024,2,Drone (rice field)
16_Kudus04_Ngemplak,Klambu,32749,110.857972,-6.8627,6/13/2024,2,Drone (rice field)
03_Pekalongan03_Bojonglor01,Pekalongan,32749,109.597448,-6.959696,6/10/2024,2,Field Survey
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.687375,-6.928928,6/10/2024,2,Drone (50x50)
16_Kudus04_Ngemplak,Klambu,32749,110.857519,-6.8627,6/13/2024,2,Drone (rice field)
Karang Turi,Brebes_Tegal,32749,109.20883,-7.649927,6/11/2024,2,Drone (rice field)
14_Kudus02_Payaman.tif,Klambu,32749,110.869093,-6.859286,6/13/2024,2,Drone (rice field)
Karang Turi,Brebes_Tegal,32749,109.209151,-7.649561,6/11/2024,2,Drone (rice field)
Grumbuljurig,Brebes_Tegal,32749,109.295144,-7.426088,6/11/2024,2,Drone (rice field)
Grumbuljurig,Brebes_Tegal,32749,109.295072,-7.426086,6/11/2024,2,Drone (rice field)
Kembangsawit,Pekalongan,32749,109.726345,-7.7316,6/12/2024,2,Drone (rice field)
Banjareja,Pekalongan,32749,109.524092,-7.725658,6/12/2024,6,Drone (rice field)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.184534,-6.906509,6/11/2024,1,Drone (rice field)
14_Kudus02_Payaman.tif,Klambu,32749,110.868381,-6.860441,6/13/2024,2,Drone (rice field)
13_Kudus01_GarungKidul,Klambu,32749,110.806596,-6.812231,6/13/2024,3,Drone (rice field)
06_Kendal02_Pesawahan,Pekalongan,32749,110.170734,-6.974469,6/11/2024,2,Drone (rice field)
Karang Turi,Brebes_Tegal,32749,109.208575,-7.65029,6/11/2024,2,Drone (rice field)
15_Kudus03_Karangrowo,Klambu,32749,110.870189,-6.867679,6/13/2024,2,Drone (rice field)
13_Kudus01_GarungKidul,Klambu,32749,110.808291,-6.813704,6/13/2024,3,Drone (rice field)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.687533,-6.928381,6/10/2024,1,Drone (50x50)
Rapak,Brebes_Tegal,32749,109.353106,-7.434576,6/11/2024,1,Drone (rice field)
Bajong,Brebes_Tegal,32749,109.412827,-7.426771,6/11/2024,2,Drone (rice field)
Grumbuljurig,Brebes_Tegal,32749,109.295091,-7.426243,6/11/2024,2,Drone (rice field)
11_Demak03_Cangkring,Semarang_Demak,32749,110.792989,-6.861403,6/12/2024,3,Drone (rice field)
Jatiluhur,Brebes_Tegal,32749,109.449605,-7.595025,6/12/2024,2,Drone (rice field)
18_Kudus06_Gondoharum,Klambu,32749,110.964949,-6.810166,6/13/2024,4,Drone (rice field)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.184668,-6.90607,6/11/2024,6,Drone (rice field)
Rapak,Brebes_Tegal,32749,109.353198,-7.434983,6/11/2024,1,Drone (rice field)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.18549,-6.906164,6/11/2024,1,Drone (rice field)
Pesuruhan,Brebes_Tegal,32749,109.489245,-7.715322,6/12/2024,3,Drone (rice field)
Pekuwon,Pekalongan,32749,109.559298,-7.638385,6/12/2024,2,Drone (rice field)
04_Pekalongan04_Bojonglor02,Pekalongan,32749,109.595879,-6.959235,6/10/2024,2,Drone (50x50)
Rapak,Brebes_Tegal,32749,109.352365,-7.435135,6/11/2024,1,Drone (rice field)
Kembangsawit,Pekalongan,32749,109.725045,-7.732916,6/12/2024,2,Drone (rice field)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.184969,-6.906802,6/11/2024,1,Drone (rice field)
Susukan,Brebes_Tegal,32749,109.374628,-7.504333,6/11/2024,1,Drone (rice field)
Rapak,Brebes_Tegal,32749,109.353379,-7.435934,6/11/2024,1,Drone (rice field)
16_Kudus04_Ngemplak,Klambu,32749,110.857283,-6.86238,6/13/2024,2,Drone (rice field)
03_Pekalongan03_Bojonglor01,Pekalongan,32749,109.597091,-6.959744,6/10/2024,2,Drone (50x50)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.184963,-6.905238,6/11/2024,1,Drone (rice field)
Jatiluhur,Brebes_Tegal,32749,109.448373,-7.594616,6/12/2024,2,Drone (rice field)
Jatibarang,Brebes_Tegal,32749,109.052946,-6.981373,6/10/2024,4,Drone (rice field)
23_Ungaran01_Gogik,Semarang_Demak,32749,110.403897,-7.158742,6/15/2024,1,Drone (rice field)
Kembangsawit,Pekalongan,32749,109.726137,-7.732665,6/12/2024,2,Drone (rice field)
Pesuruhan,Brebes_Tegal,32749,109.489235,-7.715231,6/12/2024,6,Drone (rice field)
12_Demak04_Karanganyar,Semarang_Demak,32749,110.798691,-6.851824,6/12/2024,3,Drone (rice field)
Bocor,Pekalongan,32749,109.672926,-7.749815,6/12/2024,6,Drone (rice field)
Pekuwon,Pekalongan,32749,109.559415,-7.638326,6/12/2024,2,Drone (rice field)
23_Ungaran01_Gogik,Semarang_Demak,32749,110.403646,-7.159087,6/15/2024,1,Drone (rice field)
23_Ungaran01_Gogik,Semarang_Demak,32749,110.403658,-7.159044,6/15/2024,1,Drone (rice field)
04_Pekalongan04_Bojonglor02,Pekalongan,32749,109.59541,-6.959706,6/10/2024,2,Drone (50x50)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.687353,-6.929912,6/10/2024,1,Drone (50x50)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.184791,-6.90493,6/11/2024,1,Drone (rice field)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.687024,-6.928785,6/10/2024,1,Drone (50x50)
02_Pekalongan02_Sokoduwet,Pekalongan,32749,109.687042,-6.928732,6/10/2024,1,Drone (50x50)
Jatiluhur,Brebes_Tegal,32749,109.449963,-7.595739,6/12/2024,6,Drone (rice field)
Jatiluhur,Brebes_Tegal,32749,109.449861,-7.595118,6/12/2024,6,Drone (rice field)
07_Kendal03_Bangunrejo,Pekalongan,32749,110.184638,-6.905139,6/11/2024,1,Drone (rice field)
Jatiluhur,Brebes_Tegal,32749,109.448595,-7.594603,6/12/2024,2,Drone (rice field)
